Order ID,Order Received,Order Processed,Shipment Sent,Order Delivered,Cost,Status,Delivery Time (Days)
250,2023-05-30,2023-06-03,2023-06-07,2023-06-16,406.31,Delivered,17
251,2023-02-23,2023-02-25,2023-03-04,2023-03-12,368.12,Delivered,17
252,2023-04-16,2023-04-18,2023-04-20,2023-04-28,80.28,Delivered,12
253,2023-06-23,2023-06-27,2023-06-29,2023-07-07,285.69,Delivered,14
254,2023-06-08,2023-06-13,2023-06-17,2023-06-26,499.07,Returned,18
255,2023-02-21,2023-02-24,2023-03-01,2023-03-10,463.81,Delivered,17
256,2023-05-12,2023-05-13,2023-05-16,2023-05-17,166.28,Delivered,5
257,2023-04-26,2023-05-01,2023-05-05,2023-05-13,96.47,Delivered,17
258,2023-04-25,2023-04-29,2023-05-01,2023-05-02,115.69,Delivered,7
259,2023-04-10,2023-04-12,2023-04-13,2023-04-21,321.27,Delivered,11
260,2023-05-13,2023-05-16,2023-05-20,2023-05-27,189.0,Delivered,14
261,2023-03-25,2023-03-26,2023-03-31,2023-04-02,256.45,Delivered,8
262,2023-01-03,2023-01-08,2023-01-13,2023-01-22,257.55,Delivered,19
263,2023-01-14,2023-01-19,2023-01-20,2023-01-24,152.45,Delivered,10
264,2023-06-14,2023-06-17,2023-06-19,2023-06-29,370.64,Delivered,15
265,2023-05-20,2023-05-24,2023-05-25,2023-06-02,185.58,Delivered,13
266,2023-05-21,2023-05-25,2023-05-31,2023-06-10,368.41,Delivered,20
267,2023-03-28,2023-04-01,2023-04-05,2023-04-06,460.85,Delivered,9
268,2023-03-19,2023-03-23,2023-03-30,2023-04-05,198.23,Delivered,17
269,2023-03-30,2023-04-02,2023-04-07,2023-04-09,104.51,Delivered,10
270,2023-02-08,2023-02-09,2023-02-13,2023-02-22,228.39,Returned,14
271,2023-03-07,2023-03-10,2023-03-15,2023-03-23,51.88,Delivered,16
272,2023-06-26,2023-06-29,2023-07-04,2023-07-08,88.44,Damaged,12
273,2023-06-17,2023-06-22,2023-06-28,2023-07-02,298.98,Returned,15
274,2023-06-03,2023-06-06,2023-06-10,2023-06-11,65.45,Delivered,8
275,2023-04-03,2023-04-04,2023-04-11,2023-04-14,375.98,Delivered,11
276,2023-06-24,2023-06-27,2023-06-28,2023-07-06,201.53,Delivered,12
277,2023-02-15,2023-02-19,2023-02-21,2023-02-27,126.87,Delivered,12
278,2023-05-29,2023-05-30,2023-06-06,2023-06-07,455.73,Delivered,9
279,2023-04-17,2023-04-21,2023-04-27,2023-05-06,424.02,Delivered,19
280,2023-02-06,2023-02-10,2023-02-17,2023-02-21,414.59,Delivered,15
281,2023-02-23,2023-02-25,2023-02-28,2023-03-07,271.29,Delivered,12
282,2023-06-13,2023-06-15,2023-06-21,2023-06-27,175.27,Damaged,14
283,2023-04-12,2023-04-16,2023-04-19,2023-04-27,328.44,Delivered,15
284,2023-05-23,2023-05-27,2023-05-28,2023-06-05,178.17,Delivered,13
285,2023-03-30,2023-04-02,2023-04-05,2023-04-14,458.96,Delivered,15
286,2023-02-21,2023-02-26,2023-02-27,2023-03-07,475.71,Delivered,14
287,2023-02-02,2023-02-06,2023-02-08,2023-02-09,204.07,Delivered,7
288,2023-04-29,2023-04-30,2023-05-01,2023-05-05,381.36,Delivered,6
289,2023-02-06,2023-02-11,2023-02-16,2023-02-21,206.56,Delivered,15
290,2023-05-13,2023-05-14,2023-05-15,2023-05-23,195.03,Delivered,10
291,2023-01-19,2023-01-20,2023-01-23,2023-01-26,404.46,Delivered,7
292,2023-02-25,2023-02-27,2023-03-02,2023-03-09,204.8,Delivered,12
293,2023-05-15,2023-05-20,2023-05-22,2023-05-28,59.52,Delivered,13
294,2023-05-20,2023-05-24,2023-05-31,2023-06-06,282.94,Delivered,17
295,2023-02-07,2023-02-10,2023-02-12,2023-02-19,443.13,Delivered,12
296,2023-03-14,2023-03-15,2023-03-18,2023-03-28,266.0,Delivered,14
297,2023-03-23,2023-03-24,2023-03-29,2023-03-31,344.93,Delivered,8
298,2023-06-20,2023-06-25,2023-07-02,2023-07-09,125.8,Delivered,19
299,2023-01-17,2023-01-18,2023-01-20,2023-01-27,473.99,Delivered,10
300,2023-06-05,2023-06-09,2023-06-16,2023-06-20,495.29,Damaged,15
301,2023-02-15,2023-02-17,2023-02-22,2023-03-02,144.32,Delivered,15
302,2023-04-29,2023-05-02,2023-05-09,2023-05-19,434.89,Delivered,20
303,2023-01-23,2023-01-24,2023-01-26,2023-01-27,448.2,Delivered,4
304,2023-02-18,2023-02-20,2023-02-27,2023-03-09,187.08,Delivered,19
305,2023-06-19,2023-06-21,2023-06-26,2023-06-29,75.79,Damaged,10
306,2023-06-18,2023-06-22,2023-06-24,2023-06-28,450.23,Delivered,10
307,2023-06-06,2023-06-10,2023-06-12,2023-06-14,344.6,Delivered,8
308,2023-06-13,2023-06-17,2023-06-20,2023-06-30,145.53,Delivered,17
309,2023-03-13,2023-03-17,2023-03-19,2023-03-20,277.01,Delivered,7
310,2023-04-24,2023-04-27,2023-05-02,2023-05-04,163.48,Delivered,10
311,2023-02-06,2023-02-07,2023-02-12,2023-02-13,168.19,Delivered,7
312,2023-01-21,2023-01-26,2023-02-02,2023-02-07,474.09,Delivered,17
313,2023-04-15,2023-04-20,2023-04-21,2023-04-29,79.67,Delivered,14
314,2023-03-26,2023-03-28,2023-04-04,2023-04-09,424.41,Delivered,14
315,2023-01-18,2023-01-20,2023-01-27,2023-02-02,403.99,Returned,15
316,2023-01-16,2023-01-18,2023-01-23,2023-01-28,374.59,Damaged,12
317,2023-05-24,2023-05-29,2023-05-31,2023-06-03,230.81,Delivered,10
318,2023-04-11,2023-04-16,2023-04-17,2023-04-20,134.18,Delivered,9
319,2023-01-14,2023-01-19,2023-01-25,2023-02-03,54.34,Delivered,20
320,2023-02-12,2023-02-16,2023-02-17,2023-02-22,95.07,Delivered,10
321,2023-01-29,2023-02-03,2023-02-08,2023-02-17,411.26,Delivered,19
322,2023-02-05,2023-02-08,2023-02-13,2023-02-16,347.68,Damaged,11
323,2023-04-11,2023-04-13,2023-04-17,2023-04-27,224.02,Delivered,16
324,2023-01-25,2023-01-28,2023-02-03,2023-02-11,276.81,Delivered,17
325,2023-03-30,2023-04-02,2023-04-07,2023-04-12,64.67,Delivered,13
326,2023-04-14,2023-04-17,2023-04-22,2023-04-23,130.52,Delivered,9
327,2023-06-20,2023-06-23,2023-06-28,2023-07-05,361.86,Delivered,15
328,2023-04-19,2023-04-24,2023-04-25,2023-05-04,426.98,Delivered,15
329,2023-04-10,2023-04-12,2023-04-14,2023-04-15,85.58,Delivered,5
330,2023-04-01,2023-04-05,2023-04-11,2023-04-15,374.83,Damaged,14
331,2023-05-08,2023-05-10,2023-05-17,2023-05-20,385.5,Delivered,12
332,2023-05-18,2023-05-19,2023-05-25,2023-05-31,443.98,Delivered,13
333,2023-04-02,2023-04-07,2023-04-14,2023-04-22,276.86,Delivered,20
334,2023-04-01,2023-04-04,2023-04-05,2023-04-15,83.87,Returned,14
335,2023-05-02,2023-05-03,2023-05-08,2023-05-16,198.42,Delivered,14
336,2023-05-20,2023-05-25,2023-05-30,2023-06-01,124.32,Delivered,12
337,2023-03-01,2023-03-02,2023-03-08,2023-03-16,362.38,Damaged,15
338,2023-01-27,2023-01-29,2023-02-03,2023-02-07,186.58,Delivered,11
339,2023-01-17,2023-01-20,2023-01-24,2023-01-31,381.43,Delivered,14
340,2023-02-20,2023-02-22,2023-02-25,2023-03-05,304.83,Delivered,13
341,2023-06-05,2023-06-08,2023-06-12,2023-06-15,215.05,Damaged,10
342,2023-06-02,2023-06-05,2023-06-09,2023-06-11,467.36,Damaged,9
343,2023-01-08,2023-01-10,2023-01-12,2023-01-22,316.14,Delivered,14
344,2023-04-03,2023-04-06,2023-04-09,2023-04-11,345.74,Returned,8
345,2023-02-04,2023-02-07,2023-02-14,2023-02-20,275.07,Returned,16
346,2023-01-26,2023-01-27,2023-01-31,2023-02-02,280.98,Delivered,7
347,2023-05-23,2023-05-28,2023-05-29,2023-05-31,303.13,Delivered,8
348,2023-05-29,2023-05-31,2023-06-06,2023-06-16,161.73,Damaged,18
349,2023-01-18,2023-01-23,2023-01-29,2023-02-02,400.29,Delivered,15
350,2023-06-15,2023-06-19,2023-06-20,2023-06-24,179.92,Delivered,9
351,2023-01-31,2023-02-03,2023-02-06,2023-02-08,165.69,Delivered,8
352,2023-05-01,2023-05-03,2023-05-04,2023-05-11,340.8,Delivered,10
353,2023-03-26,2023-03-31,2023-04-02,2023-04-12,473.48,Delivered,17
354,2023-03-24,2023-03-29,2023-03-30,2023-03-31,384.91,Delivered,7
355,2023-01-13,2023-01-14,2023-01-19,2023-01-27,124.53,Delivered,14
356,2023-02-08,2023-02-12,2023-02-19,2023-02-26,262.62,Delivered,18
357,2023-01-26,2023-01-31,2023-02-04,2023-02-09,487.28,Damaged,14
358,2023-04-11,2023-04-16,2023-04-20,2023-04-22,367.52,Delivered,11
359,2023-05-18,2023-05-22,2023-05-29,2023-06-07,448.29,Delivered,20
360,2023-01-08,2023-01-13,2023-01-16,2023-01-17,327.68,Delivered,9
361,2023-05-22,2023-05-26,2023-05-29,2023-06-03,441.88,Delivered,12
362,2023-05-21,2023-05-23,2023-05-25,2023-05-26,83.85,Delivered,5
363,2023-03-07,2023-03-10,2023-03-16,2023-03-26,82.34,Delivered,19
364,2023-03-27,2023-03-30,2023-04-04,2023-04-09,296.86,Delivered,13
365,2023-06-17,2023-06-19,2023-06-25,2023-07-03,345.09,Delivered,16
366,2023-01-10,2023-01-12,2023-01-18,2023-01-21,308.16,Delivered,11
367,2023-06-19,2023-06-21,2023-06-28,2023-07-08,418.23,Delivered,19
368,2023-04-14,2023-04-15,2023-04-17,2023-04-19,329.97,Delivered,5
369,2023-01-29,2023-01-30,2023-02-03,2023-02-10,440.88,Delivered,12
370,2023-05-03,2023-05-06,2023-05-12,2023-05-19,125.51,Delivered,16
371,2023-05-21,2023-05-22,2023-05-23,2023-06-02,266.95,Delivered,12
372,2023-04-25,2023-04-29,2023-05-02,2023-05-04,132.34,Delivered,9
373,2023-03-30,2023-04-04,2023-04-05,2023-04-07,253.31,Delivered,8
374,2023-04-24,2023-04-28,2023-05-05,2023-05-11,86.01,Delivered,17
375,2023-06-07,2023-06-09,2023-06-15,2023-06-19,339.31,Delivered,12
376,2023-01-06,2023-01-08,2023-01-09,2023-01-12,259.39,Damaged,6
377,2023-05-05,2023-05-08,2023-05-09,2023-05-15,351.97,Delivered,10
378,2023-05-03,2023-05-04,2023-05-11,2023-05-21,209.62,Delivered,18
379,2023-02-06,2023-02-11,2023-02-13,2023-02-17,337.37,Returned,11
380,2023-03-10,2023-03-15,2023-03-18,2023-03-20,371.69,Delivered,10
381,2023-04-20,2023-04-23,2023-04-25,2023-05-02,168.1,Delivered,12
382,2023-03-22,2023-03-25,2023-03-30,2023-04-07,338.72,Delivered,16
383,2023-01-31,2023-02-03,2023-02-06,2023-02-07,456.63,Delivered,7
384,2023-05-28,2023-06-02,2023-06-03,2023-06-11,191.5,Delivered,14
385,2023-02-08,2023-02-09,2023-02-13,2023-02-23,124.47,Delivered,15
386,2023-06-21,2023-06-23,2023-06-24,2023-06-30,184.31,Delivered,9
387,2023-01-16,2023-01-19,2023-01-26,2023-01-28,134.26,Delivered,12
388,2023-02-19,2023-02-23,2023-03-02,2023-03-09,219.21,Delivered,18
389,2023-04-08,2023-04-12,2023-04-15,2023-04-17,295.42,Delivered,9
390,2023-01-29,2023-02-02,2023-02-06,2023-02-09,350.67,Delivered,11
391,2023-05-13,2023-05-15,2023-05-21,2023-05-23,471.24,Delivered,10
392,2023-01-13,2023-01-18,2023-01-22,2023-01-26,466.51,Delivered,13
393,2023-03-13,2023-03-14,2023-03-19,2023-03-29,165.37,Delivered,16
394,2023-06-02,2023-06-07,2023-06-13,2023-06-16,196.2,Delivered,14
395,2023-05-06,2023-05-11,2023-05-16,2023-05-19,120.44,Damaged,13
396,2023-03-13,2023-03-17,2023-03-19,2023-03-24,106.79,Delivered,11
397,2023-01-21,2023-01-26,2023-01-30,2023-02-08,61.18,Delivered,18
398,2023-03-13,2023-03-14,2023-03-17,2023-03-19,491.91,Damaged,6
399,2023-05-09,2023-05-11,2023-05-13,2023-05-23,430.6,Delivered,14
400,2023-03-09,2023-03-14,2023-03-18,2023-03-28,290.31,Delivered,19
401,2023-06-21,2023-06-23,2023-06-28,2023-07-04,261.83,Delivered,13
402,2023-01-25,2023-01-26,2023-02-02,2023-02-04,169.46,Delivered,10
403,2023-04-11,2023-04-14,2023-04-16,2023-04-25,168.73,Delivered,14
404,2023-05-14,2023-05-15,2023-05-16,2023-05-17,112.04,Delivered,3
405,2023-04-04,2023-04-05,2023-04-09,2023-04-12,139.42,Delivered,8
406,2023-04-30,2023-05-01,2023-05-02,2023-05-09,89.73,Delivered,9
407,2023-02-15,2023-02-18,2023-02-19,2023-03-01,68.26,Damaged,14
408,2023-04-25,2023-04-27,2023-04-29,2023-05-02,447.45,Delivered,7
409,2023-03-28,2023-03-30,2023-04-01,2023-04-10,203.15,Delivered,13
410,2023-05-02,2023-05-05,2023-05-12,2023-05-15,258.38,Delivered,13
411,2023-05-07,2023-05-11,2023-05-16,2023-05-26,331.96,Returned,19
412,2023-05-10,2023-05-12,2023-05-17,2023-05-27,119.81,Delivered,17
413,2023-06-16,2023-06-18,2023-06-22,2023-06-30,442.13,Delivered,14
414,2023-04-25,2023-04-26,2023-04-29,2023-05-07,57.63,Delivered,12
415,2023-01-03,2023-01-08,2023-01-10,2023-01-12,161.41,Delivered,9
416,2023-01-24,2023-01-28,2023-02-04,2023-02-11,250.3,Delivered,18
417,2023-04-17,2023-04-18,2023-04-21,2023-05-01,488.93,Returned,14
418,2023-03-23,2023-03-27,2023-03-30,2023-03-31,73.28,Delivered,8
419,2023-02-22,2023-02-24,2023-03-02,2023-03-03,435.78,Delivered,9
420,2023-06-20,2023-06-21,2023-06-24,2023-07-02,196.74,Delivered,12
421,2023-04-10,2023-04-12,2023-04-14,2023-04-18,410.48,Delivered,8
422,2023-03-28,2023-04-01,2023-04-07,2023-04-10,375.04,Returned,13
423,2023-03-16,2023-03-20,2023-03-23,2023-04-02,490.51,Delivered,17
424,2023-04-30,2023-05-01,2023-05-05,2023-05-14,483.16,Damaged,14
425,2023-02-14,2023-02-16,2023-02-21,2023-02-27,466.34,Damaged,13
426,2023-04-04,2023-04-06,2023-04-12,2023-04-13,317.72,Delivered,9
427,2023-04-17,2023-04-19,2023-04-23,2023-05-01,73.54,Delivered,14
428,2023-04-26,2023-04-30,2023-05-05,2023-05-14,358.85,Delivered,18
429,2023-02-16,2023-02-20,2023-02-27,2023-03-05,152.78,Delivered,17
430,2023-03-27,2023-03-30,2023-04-06,2023-04-09,440.28,Delivered,13
431,2023-05-07,2023-05-12,2023-05-18,2023-05-26,361.49,Damaged,19
432,2023-05-04,2023-05-06,2023-05-10,2023-05-20,411.92,Delivered,16
433,2023-04-14,2023-04-17,2023-04-23,2023-04-25,272.21,Delivered,11
434,2023-06-07,2023-06-09,2023-06-11,2023-06-12,259.95,Delivered,5
435,2023-06-09,2023-06-11,2023-06-12,2023-06-13,257.05,Delivered,4
436,2023-02-24,2023-02-25,2023-03-03,2023-03-12,138.11,Delivered,16
437,2023-05-20,2023-05-21,2023-05-28,2023-06-01,299.92,Damaged,12
438,2023-04-27,2023-05-01,2023-05-03,2023-05-05,89.94,Delivered,8
439,2023-05-06,2023-05-10,2023-05-15,2023-05-17,233.82,Delivered,11
440,2023-01-22,2023-01-25,2023-02-01,2023-02-06,86.0,Delivered,15
441,2023-05-10,2023-05-15,2023-05-20,2023-05-25,310.51,Delivered,15
442,2023-02-14,2023-02-15,2023-02-19,2023-02-25,318.98,Delivered,11
443,2023-01-23,2023-01-28,2023-01-29,2023-02-01,466.49,Delivered,9
444,2023-03-14,2023-03-16,2023-03-23,2023-03-24,275.35,Delivered,10
445,2023-04-01,2023-04-03,2023-04-10,2023-04-19,222.86,Delivered,18
446,2023-01-29,2023-02-01,2023-02-08,2023-02-09,95.31,Delivered,11
447,2023-03-14,2023-03-17,2023-03-19,2023-03-28,424.97,Delivered,14
448,2023-06-22,2023-06-27,2023-07-01,2023-07-03,87.37,Delivered,11
449,2023-01-16,2023-01-17,2023-01-24,2023-01-31,435.99,Damaged,15
450,2023-04-17,2023-04-18,2023-04-25,2023-04-29,190.97,Delivered,12
451,2023-02-14,2023-02-15,2023-02-21,2023-02-27,263.11,Delivered,13
452,2023-01-04,2023-01-05,2023-01-12,2023-01-22,242.47,Returned,18
453,2023-04-01,2023-04-06,2023-04-07,2023-04-14,95.31,Delivered,13
454,2023-03-21,2023-03-26,2023-03-30,2023-04-08,498.13,Delivered,18
455,2023-04-17,2023-04-20,2023-04-25,2023-04-28,386.04,Delivered,11
456,2023-03-06,2023-03-07,2023-03-12,2023-03-13,149.89,Damaged,7
457,2023-01-13,2023-01-18,2023-01-20,2023-01-24,57.06,Delivered,11
458,2023-01-10,2023-01-13,2023-01-16,2023-01-19,463.67,Delivered,9
459,2023-01-25,2023-01-29,2023-02-02,2023-02-09,235.17,Delivered,15
460,2023-03-31,2023-04-04,2023-04-07,2023-04-14,327.12,Delivered,14
461,2023-06-19,2023-06-22,2023-06-26,2023-06-30,199.21,Returned,11
462,2023-06-12,2023-06-17,2023-06-19,2023-06-27,370.66,Delivered,15
463,2023-05-24,2023-05-28,2023-06-04,2023-06-12,91.26,Delivered,19
464,2023-05-07,2023-05-12,2023-05-17,2023-05-18,285.45,Delivered,11
465,2023-02-10,2023-02-14,2023-02-17,2023-02-25,159.02,Delivered,15
466,2023-02-03,2023-02-05,2023-02-10,2023-02-14,300.11,Delivered,11
467,2023-05-30,2023-06-02,2023-06-03,2023-06-11,297.58,Delivered,12
468,2023-05-18,2023-05-21,2023-05-25,2023-05-29,102.94,Delivered,11
469,2023-02-24,2023-02-28,2023-03-01,2023-03-02,399.99,Delivered,6
470,2023-04-15,2023-04-16,2023-04-20,2023-04-25,218.01,Delivered,10
471,2023-02-01,2023-02-04,2023-02-05,2023-02-07,97.83,Delivered,6
472,2023-02-03,2023-02-05,2023-02-09,2023-02-16,235.34,Delivered,13
473,2023-05-24,2023-05-29,2023-06-05,2023-06-10,246.75,Delivered,17
474,2023-03-05,2023-03-06,2023-03-10,2023-03-17,243.98,Delivered,12
475,2023-01-21,2023-01-26,2023-02-01,2023-02-08,498.84,Delivered,18
476,2023-03-01,2023-03-04,2023-03-09,2023-03-15,451.8,Damaged,14
477,2023-06-06,2023-06-07,2023-06-13,2023-06-20,216.12,Delivered,14
478,2023-04-24,2023-04-28,2023-04-30,2023-05-04,458.93,Delivered,10
479,2023-04-15,2023-04-16,2023-04-22,2023-04-26,488.85,Delivered,11
480,2023-02-13,2023-02-14,2023-02-16,2023-02-17,414.07,Delivered,4
481,2023-05-29,2023-06-01,2023-06-05,2023-06-08,407.83,Delivered,10
482,2023-04-10,2023-04-15,2023-04-18,2023-04-20,92.98,Delivered,10
483,2023-01-17,2023-01-19,2023-01-25,2023-01-28,315.43,Damaged,11
484,2023-06-29,2023-07-04,2023-07-06,2023-07-16,91.58,Delivered,17
485,2023-06-18,2023-06-22,2023-06-24,2023-06-29,55.08,Delivered,11
486,2023-01-23,2023-01-28,2023-01-31,2023-02-10,394.61,Returned,18
487,2023-01-03,2023-01-08,2023-01-15,2023-01-21,174.22,Delivered,18
488,2023-05-18,2023-05-19,2023-05-21,2023-05-27,274.05,Delivered,9
489,2023-06-15,2023-06-16,2023-06-21,2023-06-26,403.84,Damaged,11
490,2023-05-26,2023-05-27,2023-05-28,2023-06-07,454.1,Delivered,12
491,2023-04-29,2023-05-01,2023-05-03,2023-05-05,423.07,Returned,6
492,2023-04-25,2023-04-26,2023-04-28,2023-05-06,51.99,Delivered,11
493,2023-05-27,2023-05-28,2023-05-30,2023-06-01,480.08,Delivered,5
494,2023-05-11,2023-05-16,2023-05-21,2023-05-24,473.28,Delivered,13
495,2023-04-21,2023-04-26,2023-04-30,2023-05-09,60.67,Delivered,18
496,2023-02-24,2023-02-26,2023-03-02,2023-03-10,210.84,Delivered,14
497,2023-05-25,2023-05-28,2023-06-02,2023-06-06,390.05,Delivered,12
498,2023-05-25,2023-05-27,2023-05-28,2023-06-03,114.06,Delivered,9
499,2023-04-30,2023-05-01,2023-05-03,2023-05-13,199.56,Delivered,13
