Order ID,Order Received,Order Processed,Shipment Sent,Order Delivered,Cost,Status,Delivery Time (Days)
500,2023-05-25,2023-05-28,2023-05-30,2023-06-06,308.42,Delivered,12
501,2023-06-06,2023-06-07,2023-06-08,2023-06-11,285.85,Damaged,5
502,2023-03-23,2023-03-27,2023-03-29,2023-03-31,408.08,Damaged,8
503,2023-04-28,2023-04-30,2023-05-06,2023-05-11,267.54,Delivered,13
504,2023-06-22,2023-06-25,2023-06-26,2023-06-28,429.28,Returned,6
505,2023-05-19,2023-05-22,2023-05-25,2023-05-29,454.69,Delivered,10
506,2023-05-24,2023-05-26,2023-05-28,2023-05-31,82.53,Delivered,7
507,2023-05-13,2023-05-17,2023-05-21,2023-05-29,100.27,Delivered,16
508,2023-04-05,2023-04-08,2023-04-13,2023-04-17,336.72,Delivered,12
509,2023-06-07,2023-06-11,2023-06-13,2023-06-17,347.14,Delivered,10
510,2023-05-05,2023-05-10,2023-05-17,2023-05-26,466.04,Damaged,21
511,2023-05-31,2023-06-04,2023-06-11,2023-06-17,393.15,Returned,17
512,2023-03-02,2023-03-06,2023-03-11,2023-03-19,413.32,Delivered,17
513,2023-06-01,2023-06-03,2023-06-09,2023-06-18,208.14,Delivered,17
514,2023-03-22,2023-03-26,2023-03-30,2023-04-03,51.2,Damaged,12
515,2023-01-01,2023-01-03,2023-01-04,2023-01-14,259.32,Delivered,13
516,2023-02-05,2023-02-09,2023-02-16,2023-02-18,326.25,Delivered,13
517,2023-03-08,2023-03-12,2023-03-13,2023-03-22,118.77,Delivered,14
518,2023-05-02,2023-05-07,2023-05-11,2023-05-21,373.58,Damaged,19
519,2023-05-27,2023-06-01,2023-06-06,2023-06-16,131.6,Delivered,20
520,2023-05-22,2023-05-24,2023-05-31,2023-06-10,145.09,Delivered,19
521,2023-01-01,2023-01-05,2023-01-12,2023-01-22,239.67,Delivered,21
522,2023-04-13,2023-04-16,2023-04-23,2023-04-30,98.28,Delivered,17
523,2023-04-12,2023-04-16,2023-04-21,2023-04-28,114.5,Delivered,16
524,2023-03-24,2023-03-25,2023-03-28,2023-04-06,118.85,Delivered,13
525,2023-06-01,2023-06-06,2023-06-12,2023-06-17,126.55,Delivered,16
526,2023-06-25,2023-06-27,2023-07-04,2023-07-14,152.05,Delivered,19
527,2023-06-24,2023-06-27,2023-07-02,2023-07-07,163.04,Delivered,13
528,2023-03-10,2023-03-14,2023-03-20,2023-03-25,398.64,Delivered,15
529,2023-03-17,2023-03-20,2023-03-21,2023-03-25,424.65,Delivered,8
530,2023-03-21,2023-03-26,2023-04-02,2023-04-04,392.65,Delivered,14
531,2023-01-13,2023-01-17,2023-01-21,2023-01-23,315.03,Delivered,10
532,2023-04-25,2023-04-27,2023-04-30,2023-05-04,149.36,Delivered,9
533,2023-05-18,2023-05-23,2023-05-30,2023-06-04,407.75,Damaged,17
534,2023-04-22,2023-04-27,2023-05-01,2023-05-09,221.75,Delivered,17
535,2023-03-03,2023-03-08,2023-03-15,2023-03-16,438.66,Returned,13
536,2023-05-14,2023-05-19,2023-05-26,2023-05-28,482.69,Delivered,14
537,2023-05-04,2023-05-08,2023-05-12,2023-05-13,288.42,Delivered,9
538,2023-04-28,2023-05-03,2023-05-08,2023-05-15,253.85,Delivered,17
539,2023-03-18,2023-03-21,2023-03-23,2023-04-02,52.96,Delivered,15
540,2023-06-26,2023-06-27,2023-07-02,2023-07-12,353.39,Damaged,16
541,2023-05-24,2023-05-26,2023-05-31,2023-06-09,125.32,Delivered,16
542,2023-03-10,2023-03-13,2023-03-15,2023-03-24,484.53,Delivered,14
543,2023-01-30,2023-02-01,2023-02-02,2023-02-05,343.15,Returned,6
544,2023-06-27,2023-07-01,2023-07-07,2023-07-13,435.59,Delivered,16
545,2023-02-19,2023-02-22,2023-02-24,2023-02-25,362.21,Delivered,6
546,2023-01-13,2023-01-15,2023-01-19,2023-01-22,488.98,Delivered,9
547,2023-04-20,2023-04-24,2023-04-25,2023-05-04,133.89,Delivered,14
548,2023-02-18,2023-02-22,2023-02-27,2023-03-07,492.1,Returned,17
549,2023-02-26,2023-03-03,2023-03-06,2023-03-07,224.81,Delivered,9
550,2023-04-07,2023-04-11,2023-04-18,2023-04-24,324.39,Delivered,17
551,2023-04-14,2023-04-18,2023-04-22,2023-04-28,105.27,Returned,14
552,2023-04-26,2023-04-30,2023-05-03,2023-05-11,198.46,Delivered,15
553,2023-05-07,2023-05-09,2023-05-10,2023-05-12,423.99,Delivered,5
554,2023-01-21,2023-01-25,2023-01-28,2023-01-29,181.22,Returned,8
555,2023-01-17,2023-01-22,2023-01-24,2023-01-26,158.89,Delivered,9
556,2023-04-07,2023-04-09,2023-04-16,2023-04-18,452.89,Delivered,11
557,2023-02-25,2023-03-02,2023-03-09,2023-03-12,344.02,Delivered,15
558,2023-06-22,2023-06-23,2023-06-28,2023-07-06,258.24,Damaged,14
559,2023-05-17,2023-05-20,2023-05-25,2023-05-28,297.24,Delivered,11
560,2023-04-30,2023-05-01,2023-05-08,2023-05-09,420.84,Delivered,9
561,2023-03-27,2023-03-31,2023-04-06,2023-04-10,129.07,Delivered,14
562,2023-02-12,2023-02-14,2023-02-18,2023-02-26,365.96,Delivered,14
563,2023-05-30,2023-06-03,2023-06-09,2023-06-12,240.99,Delivered,13
564,2023-03-24,2023-03-26,2023-04-01,2023-04-05,473.11,Delivered,12
565,2023-02-04,2023-02-08,2023-02-11,2023-02-14,358.06,Delivered,10
566,2023-01-01,2023-01-03,2023-01-04,2023-01-14,90.91,Delivered,13
567,2023-06-14,2023-06-18,2023-06-25,2023-07-02,300.3,Delivered,18
568,2023-05-04,2023-05-06,2023-05-08,2023-05-09,154.65,Delivered,5
569,2023-01-14,2023-01-18,2023-01-19,2023-01-23,70.48,Delivered,9
570,2023-06-07,2023-06-10,2023-06-14,2023-06-18,260.19,Delivered,11
571,2023-04-20,2023-04-25,2023-05-02,2023-05-04,453.03,Delivered,14
572,2023-01-31,2023-02-04,2023-02-06,2023-02-11,402.48,Delivered,11
573,2023-04-16,2023-04-18,2023-04-21,2023-04-29,401.25,Delivered,13
574,2023-05-26,2023-05-30,2023-06-04,2023-06-07,165.17,Damaged,12
575,2023-05-18,2023-05-21,2023-05-25,2023-05-28,149.6,Delivered,10
576,2023-02-17,2023-02-20,2023-02-24,2023-02-26,96.65,Damaged,9
577,2023-05-12,2023-05-13,2023-05-20,2023-05-30,471.58,Delivered,18
578,2023-01-05,2023-01-07,2023-01-10,2023-01-17,115.65,Returned,12
579,2023-01-25,2023-01-30,2023-02-06,2023-02-09,114.66,Delivered,15
580,2023-06-22,2023-06-23,2023-06-26,2023-06-27,419.81,Delivered,5
581,2023-02-07,2023-02-08,2023-02-13,2023-02-22,336.0,Damaged,15
582,2023-06-19,2023-06-24,2023-06-28,2023-07-05,130.92,Delivered,16
583,2023-05-20,2023-05-24,2023-05-25,2023-05-30,369.4,Delivered,10
584,2023-01-28,2023-01-29,2023-01-30,2023-02-05,457.18,Delivered,8
585,2023-02-02,2023-02-05,2023-02-07,2023-02-08,164.21,Delivered,6
586,2023-03-09,2023-03-14,2023-03-16,2023-03-25,247.44,Returned,16
587,2023-05-10,2023-05-15,2023-05-19,2023-05-23,274.93,Delivered,13
588,2023-05-07,2023-05-11,2023-05-14,2023-05-22,345.14,Delivered,15
589,2023-04-21,2023-04-24,2023-04-27,2023-05-06,300.59,Delivered,15
590,2023-05-17,2023-05-20,2023-05-23,2023-05-25,162.18,Delivered,8
591,2023-05-02,2023-05-07,2023-05-13,2023-05-14,498.7,Delivered,12
592,2023-05-13,2023-05-18,2023-05-20,2023-05-25,443.31,Delivered,12
593,2023-04-14,2023-04-19,2023-04-23,2023-04-28,446.09,Damaged,14
594,2023-02-27,2023-03-02,2023-03-08,2023-03-12,220.31,Delivered,13
595,2023-04-06,2023-04-11,2023-04-17,2023-04-18,340.91,Returned,12
596,2023-03-27,2023-03-28,2023-03-30,2023-04-09,215.92,Returned,13
597,2023-02-10,2023-02-11,2023-02-18,2023-02-19,492.98,Delivered,9
598,2023-04-24,2023-04-26,2023-04-28,2023-04-30,407.93,Delivered,6
599,2023-06-05,2023-06-09,2023-06-13,2023-06-14,494.94,Delivered,9
600,2023-05-17,2023-05-21,2023-05-24,2023-06-01,216.82,Delivered,15
601,2023-06-28,2023-06-30,2023-07-07,2023-07-11,409.41,Damaged,13
602,2023-05-19,2023-05-22,2023-05-24,2023-05-28,311.44,Damaged,9
603,2023-02-13,2023-02-15,2023-02-21,2023-02-24,100.4,Delivered,11
604,2023-04-06,2023-04-09,2023-04-10,2023-04-15,189.2,Delivered,9
605,2023-02-07,2023-02-08,2023-02-13,2023-02-23,364.39,Delivered,16
606,2023-06-01,2023-06-03,2023-06-09,2023-06-14,307.94,Delivered,13
607,2023-02-10,2023-02-12,2023-02-13,2023-02-23,177.02,Delivered,13
608,2023-06-13,2023-06-17,2023-06-21,2023-06-30,452.97,Delivered,17
609,2023-04-01,2023-04-03,2023-04-05,2023-04-14,60.72,Delivered,13
610,2023-03-23,2023-03-25,2023-03-30,2023-04-07,494.08,Delivered,15
611,2023-06-22,2023-06-23,2023-06-25,2023-06-28,63.69,Delivered,6
612,2023-02-22,2023-02-24,2023-03-02,2023-03-04,430.29,Delivered,10
613,2023-04-13,2023-04-18,2023-04-20,2023-04-28,394.74,Delivered,15
614,2023-03-30,2023-04-01,2023-04-07,2023-04-12,149.6,Returned,13
615,2023-04-09,2023-04-14,2023-04-17,2023-04-23,181.91,Delivered,14
616,2023-05-10,2023-05-14,2023-05-18,2023-05-25,342.48,Delivered,15
617,2023-05-05,2023-05-10,2023-05-12,2023-05-14,464.35,Delivered,9
618,2023-03-25,2023-03-27,2023-03-28,2023-04-02,458.75,Delivered,8
619,2023-04-09,2023-04-13,2023-04-20,2023-04-24,416.13,Delivered,15
620,2023-03-11,2023-03-12,2023-03-14,2023-03-21,461.73,Delivered,10
621,2023-04-25,2023-04-26,2023-05-02,2023-05-03,256.96,Delivered,8
622,2023-02-17,2023-02-21,2023-02-23,2023-02-27,372.69,Delivered,10
623,2023-05-18,2023-05-21,2023-05-25,2023-05-26,444.06,Delivered,8
624,2023-06-24,2023-06-28,2023-07-02,2023-07-09,165.38,Delivered,15
625,2023-01-19,2023-01-21,2023-01-26,2023-01-29,186.67,Delivered,10
626,2023-04-16,2023-04-17,2023-04-19,2023-04-22,243.21,Delivered,6
627,2023-01-16,2023-01-17,2023-01-23,2023-01-25,438.11,Delivered,9
628,2023-04-28,2023-05-03,2023-05-08,2023-05-13,448.79,Delivered,15
629,2023-05-21,2023-05-22,2023-05-23,2023-05-30,498.16,Delivered,9
630,2023-04-24,2023-04-28,2023-04-30,2023-05-09,213.93,Delivered,15
631,2023-01-06,2023-01-10,2023-01-14,2023-01-24,426.7,Delivered,18
632,2023-06-08,2023-06-11,2023-06-12,2023-06-15,140.17,Delivered,7
633,2023-05-20,2023-05-25,2023-05-31,2023-06-10,449.26,Delivered,21
634,2023-01-30,2023-01-31,2023-02-03,2023-02-05,274.61,Delivered,6
635,2023-05-04,2023-05-06,2023-05-13,2023-05-19,74.86,Returned,15
636,2023-05-01,2023-05-05,2023-05-11,2023-05-18,138.87,Delivered,17
637,2023-05-03,2023-05-05,2023-05-11,2023-05-15,445.38,Returned,12
638,2023-04-07,2023-04-08,2023-04-10,2023-04-17,80.58,Delivered,10
639,2023-04-13,2023-04-15,2023-04-18,2023-04-26,128.15,Delivered,13
640,2023-01-01,2023-01-05,2023-01-08,2023-01-10,399.12,Delivered,9
641,2023-04-18,2023-04-21,2023-04-23,2023-05-02,72.59,Delivered,14
642,2023-05-27,2023-05-29,2023-06-05,2023-06-07,71.51,Delivered,11
643,2023-03-20,2023-03-24,2023-03-27,2023-03-28,249.11,Delivered,8
644,2023-01-14,2023-01-16,2023-01-19,2023-01-26,204.62,Delivered,12
645,2023-01-16,2023-01-18,2023-01-19,2023-01-25,424.91,Returned,9
646,2023-01-17,2023-01-18,2023-01-21,2023-01-30,188.09,Delivered,13
647,2023-03-07,2023-03-09,2023-03-15,2023-03-21,250.5,Delivered,14
648,2023-03-06,2023-03-08,2023-03-09,2023-03-19,229.18,Delivered,13
649,2023-06-05,2023-06-08,2023-06-10,2023-06-19,241.53,Delivered,14
650,2023-02-16,2023-02-18,2023-02-20,2023-02-22,339.03,Delivered,6
651,2023-06-13,2023-06-15,2023-06-21,2023-06-26,209.11,Delivered,13
652,2023-02-22,2023-02-27,2023-03-06,2023-03-15,227.7,Delivered,21
653,2023-02-15,2023-02-19,2023-02-25,2023-03-04,298.38,Delivered,17
654,2023-05-24,2023-05-25,2023-05-31,2023-06-05,371.4,Delivered,12
655,2023-04-08,2023-04-12,2023-04-19,2023-04-24,348.78,Damaged,16
656,2023-01-28,2023-02-01,2023-02-08,2023-02-17,352.41,Delivered,20
657,2023-06-08,2023-06-13,2023-06-15,2023-06-20,196.53,Delivered,12
658,2023-03-19,2023-03-23,2023-03-29,2023-04-04,414.11,Delivered,16
659,2023-06-11,2023-06-15,2023-06-21,2023-06-23,494.71,Delivered,12
660,2023-02-04,2023-02-07,2023-02-13,2023-02-14,67.39,Delivered,10
661,2023-04-15,2023-04-19,2023-04-25,2023-04-26,269.67,Delivered,11
662,2023-01-05,2023-01-08,2023-01-11,2023-01-19,439.2,Delivered,14
663,2023-06-13,2023-06-15,2023-06-19,2023-06-29,108.45,Returned,16
664,2023-03-02,2023-03-06,2023-03-08,2023-03-10,173.66,Delivered,8
665,2023-05-29,2023-06-02,2023-06-09,2023-06-17,333.19,Damaged,19
666,2023-01-09,2023-01-12,2023-01-19,2023-01-25,177.01,Delivered,16
667,2023-06-24,2023-06-28,2023-07-04,2023-07-07,302.25,Damaged,13
668,2023-06-02,2023-06-03,2023-06-07,2023-06-10,162.59,Returned,8
669,2023-04-17,2023-04-22,2023-04-28,2023-05-03,296.51,Delivered,16
670,2023-05-08,2023-05-13,2023-05-15,2023-05-25,179.39,Delivered,17
671,2023-03-09,2023-03-13,2023-03-20,2023-03-24,397.65,Delivered,15
672,2023-05-15,2023-05-17,2023-05-20,2023-05-30,153.41,Delivered,15
673,2023-06-04,2023-06-09,2023-06-10,2023-06-12,318.06,Delivered,8
674,2023-02-19,2023-02-22,2023-02-26,2023-03-08,101.93,Damaged,17
675,2023-05-05,2023-05-06,2023-05-12,2023-05-19,455.49,Delivered,14
676,2023-01-20,2023-01-23,2023-01-30,2023-02-09,266.66,Delivered,20
677,2023-02-01,2023-02-05,2023-02-08,2023-02-18,389.89,Delivered,17
678,2023-03-12,2023-03-16,2023-03-23,2023-03-30,430.14,Delivered,18
679,2023-05-04,2023-05-08,2023-05-11,2023-05-19,464.53,Delivered,15
680,2023-04-29,2023-05-04,2023-05-05,2023-05-15,236.04,Damaged,16
681,2023-04-05,2023-04-08,2023-04-14,2023-04-16,457.92,Damaged,11
682,2023-04-12,2023-04-14,2023-04-16,2023-04-26,220.37,Delivered,14
683,2023-02-01,2023-02-03,2023-02-08,2023-02-12,423.64,Delivered,11
684,2023-02-07,2023-02-10,2023-02-17,2023-02-27,322.45,Returned,20
685,2023-02-20,2023-02-23,2023-02-26,2023-03-04,105.81,Delivered,12
686,2023-04-03,2023-04-04,2023-04-05,2023-04-12,465.7,Returned,9
687,2023-01-09,2023-01-10,2023-01-14,2023-01-17,85.73,Delivered,8
688,2023-01-23,2023-01-27,2023-01-30,2023-02-01,182.12,Delivered,9
689,2023-03-23,2023-03-27,2023-03-28,2023-04-04,161.56,Delivered,12
690,2023-03-08,2023-03-12,2023-03-15,2023-03-18,162.32,Damaged,10
691,2023-05-28,2023-05-29,2023-06-01,2023-06-04,386.36,Delivered,7
692,2023-06-27,2023-06-28,2023-06-29,2023-07-03,416.25,Delivered,6
693,2023-01-17,2023-01-18,2023-01-21,2023-01-27,430.14,Delivered,10
694,2023-06-29,2023-07-04,2023-07-05,2023-07-09,72.3,Delivered,10
695,2023-03-31,2023-04-02,2023-04-05,2023-04-08,371.89,Returned,8
696,2023-05-21,2023-05-25,2023-05-29,2023-06-05,195.6,Delivered,15
697,2023-03-26,2023-03-27,2023-03-29,2023-04-07,385.74,Returned,12
698,2023-04-19,2023-04-20,2023-04-24,2023-04-26,422.13,Delivered,7
699,2023-04-30,2023-05-05,2023-05-07,2023-05-14,426.39,Delivered,14
700,2023-01-11,2023-01-16,2023-01-17,2023-01-24,375.66,Damaged,13
701,2023-06-04,2023-06-07,2023-06-13,2023-06-18,499.24,Delivered,14
702,2023-02-12,2023-02-14,2023-02-16,2023-02-22,170.68,Delivered,10
703,2023-01-09,2023-01-11,2023-01-13,2023-01-16,475.37,Delivered,7
704,2023-02-06,2023-02-09,2023-02-13,2023-02-17,242.21,Delivered,11
705,2023-02-25,2023-02-26,2023-03-01,2023-03-05,141.95,Delivered,8
706,2023-01-01,2023-01-04,2023-01-06,2023-01-13,248.64,Delivered,12
707,2023-01-07,2023-01-10,2023-01-12,2023-01-14,192.03,Delivered,7
708,2023-04-14,2023-04-18,2023-04-20,2023-04-25,100.37,Delivered,11
709,2023-03-13,2023-03-17,2023-03-20,2023-03-28,224.34,Delivered,15
710,2023-01-31,2023-02-02,2023-02-09,2023-02-19,386.51,Delivered,19
711,2023-05-15,2023-05-16,2023-05-19,2023-05-20,64.81,Delivered,5
712,2023-04-30,2023-05-01,2023-05-06,2023-05-12,81.18,Delivered,12
713,2023-02-08,2023-02-10,2023-02-11,2023-02-18,418.75,Delivered,10
714,2023-03-19,2023-03-23,2023-03-28,2023-04-04,90.55,Returned,16
715,2023-01-20,2023-01-22,2023-01-27,2023-02-02,249.57,Delivered,13
716,2023-04-26,2023-04-30,2023-05-07,2023-05-12,114.07,Delivered,16
717,2023-06-23,2023-06-28,2023-07-03,2023-07-11,462.72,Delivered,18
718,2023-06-18,2023-06-19,2023-06-24,2023-07-04,392.83,Damaged,16
719,2023-06-04,2023-06-08,2023-06-11,2023-06-21,223.3,Delivered,17
720,2023-04-27,2023-04-30,2023-05-07,2023-05-15,189.73,Delivered,18
721,2023-03-11,2023-03-14,2023-03-20,2023-03-23,350.98,Delivered,12
722,2023-04-11,2023-04-12,2023-04-19,2023-04-29,64.52,Delivered,18
723,2023-06-17,2023-06-18,2023-06-19,2023-06-25,197.47,Delivered,8
724,2023-02-10,2023-02-11,2023-02-14,2023-02-15,140.48,Delivered,5
725,2023-02-24,2023-02-25,2023-03-02,2023-03-12,169.18,Delivered,16
726,2023-06-19,2023-06-23,2023-06-26,2023-06-28,136.94,Delivered,9
727,2023-01-18,2023-01-19,2023-01-25,2023-02-03,307.59,Delivered,16
728,2023-03-04,2023-03-08,2023-03-10,2023-03-14,95.92,Returned,10
729,2023-05-29,2023-06-01,2023-06-07,2023-06-11,261.44,Delivered,13
730,2023-01-30,2023-02-01,2023-02-08,2023-02-14,202.46,Delivered,15
731,2023-06-17,2023-06-22,2023-06-24,2023-06-27,195.98,Delivered,10
732,2023-05-30,2023-05-31,2023-06-03,2023-06-05,469.21,Damaged,6
733,2023-06-26,2023-06-27,2023-06-28,2023-07-07,182.53,Delivered,11
734,2023-04-15,2023-04-17,2023-04-23,2023-04-24,130.28,Delivered,9
735,2023-05-12,2023-05-16,2023-05-18,2023-05-25,457.6,Damaged,13
736,2023-02-02,2023-02-07,2023-02-09,2023-02-11,229.14,Delivered,9
737,2023-06-06,2023-06-11,2023-06-12,2023-06-19,486.34,Delivered,13
738,2023-04-08,2023-04-13,2023-04-18,2023-04-19,135.08,Delivered,11
739,2023-03-03,2023-03-07,2023-03-13,2023-03-21,364.01,Delivered,18
740,2023-02-05,2023-02-09,2023-02-15,2023-02-17,81.34,Delivered,12
741,2023-01-14,2023-01-17,2023-01-20,2023-01-27,167.02,Returned,13
742,2023-06-22,2023-06-25,2023-07-01,2023-07-11,106.76,Delivered,19
743,2023-01-05,2023-01-07,2023-01-10,2023-01-18,225.72,Delivered,13
744,2023-04-21,2023-04-26,2023-05-03,2023-05-13,168.79,Delivered,22
745,2023-03-31,2023-04-05,2023-04-10,2023-04-18,83.89,Delivered,18
746,2023-03-28,2023-03-30,2023-04-04,2023-04-11,332.98,Delivered,14
747,2023-04-09,2023-04-10,2023-04-13,2023-04-14,66.74,Delivered,5
748,2023-01-13,2023-01-15,2023-01-18,2023-01-21,370.91,Delivered,8
749,2023-01-11,2023-01-14,2023-01-21,2023-01-28,128.86,Delivered,17
